scenario,flow_type,strategy_name,regime,metric,sample_count,mean,stddev,median,p05,p95,ci95_low,ci95_high
inventory_cap_5000,hand_chosen,avellaneda stoikov,low volatility,maker_missed_due_to_quote_not_at_touched_price,2,502.5,0.707106781187,502.5,502,503,501.52,503.48
inventory_cap_5000,hand_chosen,avellaneda stoikov,trending,fill_rate_by_quote_count,2,0.5345,0.0205060966544,0.5345,0.52,0.549,0.50608,0.56292
inventory_cap_5000,hand_chosen,avellaneda stoikov,trending,fill_rate_by_submitted_size,2,0.51985,0.0201525432638,0.51985,0.5056,0.5341,0.49192,0.54778
inventory_cap_5000,hand_chosen,avellaneda stoikov,trending,average_quote_lifetime,2,6.5075,0.202939646201,6.5075,6.364,6.651,6.22624,6.78876
inventory_cap_5000,hand_chosen,avellaneda stoikov,trending,average_initial_queue_ahead,2,69.409,13.8974766774,69.409,59.582,79.236,50.14808,88.66992
inventory_cap_5000,hand_chosen,avellaneda stoikov,trending,percent_quotes_submitted_at_best,2,0.8305,0.0106066017178,0.8305,0.823,0.838,0.8158,0.8452
inventory_cap_5000,hand_chosen,avellaneda stoikov,trending,external_execution_events_count,2,1254,16.9705627485,1254,1242,1266,1230.48,1277.52
inventory_cap_5000,hand_chosen,avellaneda stoikov,trending,maker_eligible_execution_events,2,560,24.0416305603,560,543,577,526.68,593.32
inventory_cap_5000,hand_chosen,avellaneda stoikov,trending,maker_reached_by_execution_events,2,555,21.2132034356,555,540,570,525.6,584.4
inventory_cap_5000,hand_chosen,avellaneda stoikov,trending,maker_missed_due_to_queue_events,2,8.5,2.12132034356,8.5,7,10,5.56,11.44
inventory_cap_5000,hand_chosen,avellaneda stoikov,trending,maker_missed_due_to_quote_not_at_touched_price,2,690.5,6.36396103068,690.5,686,695,681.68,699.32
inventory_cap_5000,hand_chosen,naive symmetric,high volatility,fill_rate_by_quote_count,2,0.5285,0.04171930009,0.5285,0.499,0.558,0.47068,0.58632
inventory_cap_5000,hand_chosen,naive symmetric,high volatility,fill_rate_by_submitted_size,2,0.51325,0.0413657466994,0.51325,0.484,0.5425,0.45592,0.57058
inventory_cap_5000,hand_chosen,naive symmetric,high volatility,average_quote_lifetime,2,6.584,0.33375440072,6.584,6.348,6.82,6.12144,7.04656
inventory_cap_5000,hand_chosen,naive symmetric,high volatility,average_initial_queue_ahead,2,57.115,19.7113086324,57.115,43.177,71.053,29.79652,84.43348
inventory_cap_5000,hand_chosen,naive symmetric,high volatility,percent_quotes_submitted_at_best,2,0.888,0.0565685424949,0.888,0.848,0.928,0.8096,0.9664
inventory_cap_5000,hand_chosen,naive symmetric,high volatility,external_execution_events_count,2,1231,25.4558441227,1231,1213,1249,1195.72,1266.28
inventory_cap_5000,hand_chosen,naive symmetric,high volatility,maker_eligible_execution_events,2,555.5,55.8614357137,555.5,516,595,478.08,632.92
inventory_cap_5000,hand_chosen,naive symmetric,high volatility,maker_reached_by_execution_events,2,556.5,50.2045814642,556.5,521,592,486.92,626.08
inventory_cap_5000,hand_chosen,naive symmetric,high volatility,maker_missed_due_to_queue_events,2,13,0,13,13,13,13,13
inventory_cap_5000,hand_chosen,naive symmetric,high volatility,maker_missed_due_to_quote_not_at_touched_price,2,661,24.0416305603,661,644,678,627.68,694.32
inventory_cap_5000,hand_chosen,naive symmetric,low volatility,fill_rate_by_quote_count,2,0.751,0.00848528137424,0.751,0.745,0.757,0.73924,0.76276
inventory_cap_5000,hand_chosen,naive symmetric,low volatility,fill_rate_by_submitted_size,2,0.73405,0.0120915259583,0.73405,0.7255,0.7426,0.717292,0.750808
inventory_cap_5000,hand_chosen,naive symmetric,low volatility,average_quote_lifetime,2,5.097,0.17253405461,5.097,4.975,5.219,4.85788,5.33612
inventory_cap_5000,hand_chosen,naive symmetric,low volatility,average_initial_queue_ahead,2,0.004,0.00565685424949,0.004,0,0.008,-0.00384,0.01184
inventory_cap_5000,hand_chosen,naive symmetric,low volatility,percent_quotes_submitted_at_best,2,1,0,1,1,1,1,1
inventory_cap_5000,hand_chosen,naive symmetric,low volatility,external_execution_events_count,2,1293,14.1421356237,1293,1283,1303,1273.4,1312.6
inventory_cap_5000,hand_chosen,naive symmetric,low volatility,maker_eligible_execution_events,2,789.5,12.0208152802,789.5,781,798,772.84,806.16
inventory_cap_5000,hand_chosen,naive symmetric,low volatility,maker_reached_by_execution_events,2,789.5,12.0208152802,789.5,781,798,772.84,806.16
inventory_cap_5000,hand_chosen,naive symmetric,low volatility,maker_missed_due_to_queue_events,2,0,0,0,0,0,0,0
inventory_cap_5000,hand_chosen,naive symmetric,low volatility,maker_missed_due_to_quote_not_at_touched_price,2,502.5,0.707106781187,502.5,502,503,501.52,503.48
inventory_cap_5000,hand_chosen,naive symmetric,trending,fill_rate_by_quote_count,2,0.532,0.0197989898732,0.532,0.518,0.546,0.50456,0.55944
inventory_cap_5000,hand_chosen,naive symmetric,trending,fill_rate_by_submitted_size,2,0.51735,0.0194454364826,0.51735,0.5036,0.5311,0.4904,0.5443
inventory_cap_5000,hand_chosen,naive symmetric,trending,average_quote_lifetime,2,6.5325,0.197282791951,6.5325,6.393,6.672,6.25908,6.80592
inventory_cap_5000,hand_chosen,naive symmetric,trending,average_initial_queue_ahead,2,70.897,14.680950991,70.897,60.516,81.278,50.55024,91.24376
inventory_cap_5000,hand_chosen,naive symmetric,trending,percent_quotes_submitted_at_best,2,0.8305,0.0106066017178,0.8305,0.823,0.838,0.8158,0.8452
inventory_cap_5000,hand_chosen,naive symmetric,trending,external_execution_events_count,2,1254,16.9705627485,1254,1242,1266,1230.48,1277.52
inventory_cap_5000,hand_chosen,naive symmetric,trending,maker_eligible_execution_events,2,561.5,28.9913780286,561.5,541,582,521.32,601.68
inventory_cap_5000,hand_chosen,naive symmetric,trending,maker_reached_by_execution_events,2,552.5,20.5060966544,552.5,538,567,524.08,580.92
inventory_cap_5000,hand_chosen,naive symmetric,trending,maker_missed_due_to_queue_events,2,13.5,6.36396103068,13.5,9,18,4.68,22.32
inventory_cap_5000,hand_chosen,naive symmetric,trending,maker_missed_due_to_quote_not_at_touched_price,2,688,9.89949493661,688,681,695,674.28,701.72
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,fill_rate_by_quote_count,2,0.0195,0.00212132034356,0.0195,0.018,0.021,0.01656,0.02244
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,fill_rate_by_submitted_size,2,0.0195,0.00212132034356,0.0195,0.018,0.021,0.01656,0.02244
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,average_quote_lifetime,2,9.89,0.0367695526217,9.89,9.864,9.916,9.83904,9.94096
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,average_initial_queue_ahead,2,102.4645,84.918574673,102.4645,42.418,162.511,-15.22664,220.15564
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,percent_quotes_submitted_at_best,2,0.9535,0.0403050865276,0.9535,0.925,0.982,0.89764,1.00936
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,external_execution_events_count,2,24.5,6.36396103068,24.5,20,29,15.68,33.32
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,maker_eligible_execution_events,2,18,2.82842712475,18,16,20,14.08,21.92
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,maker_reached_by_execution_events,2,19.5,2.12132034356,19.5,18,21,16.56,22.44
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,maker_missed_due_to_queue_events,2,0,0,0,0,0,0,0
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,maker_missed_due_to_quote_not_at_touched_price,2,5,4.24264068712,5,2,8,-0.88,10.88
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,fill_rate_by_quote_count,2,0.021,0.00141421356237,0.021,0.02,0.022,0.01904,0.02296
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,fill_rate_by_submitted_size,2,0.021,0.00141421356237,0.021,0.02,0.022,0.01904,0.02296
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,average_quote_lifetime,2,9.887,0.0197989898732,9.887,9.873,9.901,9.85956,9.91444
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,average_initial_queue_ahead,2,64.751,38.5132779441,64.751,37.518,91.984,11.37432,118.12768
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,percent_quotes_submitted_at_best,2,1,0,1,1,1,1,1
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,external_execution_events_count,2,24,0,24,24,24,24,24
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,maker_eligible_execution_events,2,21.5,2.12132034356,21.5,20,23,18.56,24.44
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,maker_reached_by_execution_events,2,21,1.41421356237,21,20,22,19.04,22.96
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,maker_missed_due_to_queue_events,2,0.5,0.707106781187,0.5,0,1,-0.48,1.48
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,maker_missed_due_to_quote_not_at_touched_price,2,2.5,2.12132034356,2.5,1,4,-0.44,5.44
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,trending,fill_rate_by_quote_count,2,0.022,0.00141421356237,0.022,0.021,0.023,0.02004,0.02396
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,trending,fill_rate_by_submitted_size,2,0.022,0.00141421356237,0.022,0.021,0.023,0.02004,0.02396
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,trending,average_quote_lifetime,2,9.8795,0.019091883092,9.8795,9.866,9.893,9.85304,9.90596
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,trending,average_initial_queue_ahead,2,49.886,4.6004367184,49.886,46.633,53.139,43.51012,56.26188
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,trending,percent_quotes_submitted_at_best,2,0.997,0.00141421356237,0.997,0.996,0.998,0.99504,0.99896
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,trending,external_execution_events_count,2,23,2.82842712475,23,21,25,19.08,26.92
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,trending,maker_eligible_execution_events,2,21.5,3.53553390593,21.5,19,24,16.6,26.4
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,trending,maker_reached_by_execution_events,2,22.5,2.12132034356,22.5,21,24,19.56,25.44
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,trending,maker_missed_due_to_queue_events,2,0,0,0,0,0,0,0
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,trending,maker_missed_due_to_quote_not_at_touched_price,2,0.5,0.707106781187,0.5,0,1,-0.48,1.48
itch_calibrated_flow,itch_calibrated,naive symmetric,high volatility,fill_rate_by_quote_count,2,0.0195,0.00212132034356,0.0195,0.018,0.021,0.01656,0.02244
itch_calibrated_flow,itch_calibrated,naive symmetric,high volatility,fill_rate_by_submitted_size,2,0.0195,0.00212132034356,0.0195,0.018,0.021,0.01656,0.02244
itch_calibrated_flow,itch_calibrated,naive symmetric,high volatility,average_quote_lifetime,2,9.89,0.0367695526217,9.89,9.864,9.916,9.83904,9.94096
itch_calibrated_flow,itch_calibrated,naive symmetric,high volatility,average_initial_queue_ahead,2,126.365,83.6889159806,126.365,67.188,185.542,10.37808,242.35192
itch_calibrated_flow,itch_calibrated,naive symmetric,high volatility,percent_quotes_submitted_at_best,2,0.9535,0.0403050865276,0.9535,0.925,0.982,0.89764,1.00936
itch_calibrated_flow,itch_calibrated,naive symmetric,high volatility,external_execution_events_count,2,24.5,6.36396103068,24.5,20,29,15.68,33.32
itch_calibrated_flow,itch_calibrated,naive symmetric,high volatility,maker_eligible_execution_events,2,18,2.82842712475,18,16,20,14.08,21.92
itch_calibrated_flow,itch_calibrated,naive symmetric,high volatility,maker_reached_by_execution_events,2,19.5,2.12132034356,19.5,18,21,16.56,22.44
itch_calibrated_flow,itch_calibrated,naive symmetric,high volatility,maker_missed_due_to_queue_events,2,0,0,0,0,0,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,high volatility,maker_missed_due_to_quote_not_at_touched_price,2,5,4.24264068712,5,2,8,-0.88,10.88
itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,fill_rate_by_quote_count,2,0.021,0.00141421356237,0.021,0.02,0.022,0.01904,0.02296
itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,fill_rate_by_submitted_size,2,0.021,0.00141421356237,0.021,0.02,0.022,0.01904,0.02296
itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,average_quote_lifetime,2,9.887,0.0197989898732,9.887,9.873,9.901,9.85956,9.91444
itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,average_initial_queue_ahead,2,92.179,63.92669566,92.179,46.976,137.382,3.58112,180.77688
itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,percent_quotes_submitted_at_best,2,1,0,1,1,1,1,1
itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,external_execution_events_count,2,24,0,24,24,24,24,24
itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,maker_eligible_execution_events,2,21,1.41421356237,21,20,22,19.04,22.96
itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,maker_reached_by_execution_events,2,21,1.41421356237,21,20,22,19.04,22.96
itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,maker_missed_due_to_queue_events,2,0,0,0,0,0,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,maker_missed_due_to_quote_not_at_touched_price,2,3,1.41421356237,3,2,4,1.04,4.96
itch_calibrated_flow,itch_calibrated,naive symmetric,trending,fill_rate_by_quote_count,2,0.022,0.00141421356237,0.022,0.021,0.023,0.02004,0.02396
itch_calibrated_flow,itch_calibrated,naive symmetric,trending,fill_rate_by_submitted_size,2,0.022,0.00141421356237,0.022,0.021,0.023,0.02004,0.02396
itch_calibrated_flow,itch_calibrated,naive symmetric,trending,average_quote_lifetime,2,9.8795,0.019091883092,9.8795,9.866,9.893,9.85304,9.90596
itch_calibrated_flow,itch_calibrated,naive symmetric,trending,average_initial_queue_ahead,2,57.933,5.6865527343,57.933,53.912,61.954,50.05184,65.81416
itch_calibrated_flow,itch_calibrated,naive symmetric,trending,percent_quotes_submitted_at_best,2,0.997,0.00141421356237,0.997,0.996,0.998,0.99504,0.99896
itch_calibrated_flow,itch_calibrated,naive symmetric,trending,external_execution_events_count,2,23,2.82842712475,23,21,25,19.08,26.92
itch_calibrated_flow,itch_calibrated,naive symmetric,trending,maker_eligible_execution_events,2,21,2.82842712475,21,19,23,17.08,24.92
itch_calibrated_flow,itch_calibrated,naive symmetric,trending,maker_reached_by_execution_events,2,22.5,2.12132034356,22.5,21,24,19.56,25.44
itch_calibrated_flow,itch_calibrated,naive symmetric,trending,maker_missed_due_to_queue_events,2,0,0,0,0,0,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,trending,maker_missed_due_to_quote_not_at_touched_price,2,0.5,0.707106781187,0.5,0,1,-0.48,1.48
quote_size_1,itch_calibrated,avellaneda stoikov,high volatility,fill_rate_by_quote_count,2,0.0195,0.00212132034356,0.0195,0.018,0.021,0.01656,0.02244
quote_size_1,itch_calibrated,avellaneda stoikov,high volatility,fill_rate_by_submitted_size,2,0.0195,0.00212132034356,0.0195,0.018,0.021,0.01656,0.02244
quote_size_1,itch_calibrated,avellaneda stoikov,high volatility,average_quote_lifetime,2,9.89,0.0367695526217,9.89,9.864,9.916,9.83904,9.94096
quote_size_1,itch_calibrated,avellaneda stoikov,high volatility,average_initial_queue_ahead,2,98.9005,84.9157462459,98.9005,38.856,158.945,-18.78672,216.58772
quote_size_1,itch_calibrated,avellaneda stoikov,high volatility,percent_quotes_submitted_at_best,2,0.9535,0.0403050865276,0.9535,0.925,0.982,0.89764,1.00936
quote_size_1,itch_calibrated,avellaneda stoikov,high volatility,external_execution_events_count,2,24.5,6.36396103068,24.5,20,29,15.68,33.32
quote_size_1,itch_calibrated,avellaneda stoikov,high volatility,maker_eligible_execution_events,2,18,2.82842712475,18,16,20,14.08,21.92
quote_size_1,itch_calibrated,avellaneda stoikov,high volatility,maker_reached_by_execution_events,2,19.5,2.12132034356,19.5,18,21,16.56,22.44
quote_size_1,itch_calibrated,avellaneda stoikov,high volatility,maker_missed_due_to_queue_events,2,0,0,0,0,0,0,0
quote_size_1,itch_calibrated,avellaneda stoikov,high volatility,maker_missed_due_to_quote_not_at_touched_price,2,5,4.24264068712,5,2,8,-0.88,10.88
quote_size_1,itch_calibrated,avellaneda stoikov,low volatility,fill_rate_by_quote_count,2,0.021,0.00141421356237,0.021,0.02,0.022,0.01904,0.02296
quote_size_1,itch_calibrated,avellaneda stoikov,low volatility,fill_rate_by_submitted_size,2,0.021,0.00141421356237,0.021,0.02,0.022,0.01904,0.02296
quote_size_1,itch_calibrated,avellaneda stoikov,low volatility,average_quote_lifetime,2,9.887,0.0197989898732,9.887,9.873,9.901,9.85956,9.91444
quote_size_1,itch_calibrated,avellaneda stoikov,low volatility,average_initial_queue_ahead,2,64.508,38.7932922295,64.508,37.077,91.939,10.74324,118.27276
quote_size_1,itch_calibrated,avellaneda stoikov,low volatility,percent_quotes_submitted_at_best,2,1,0,1,1,1,1,1
quote_size_1,itch_calibrated,avellaneda stoikov,low volatility,external_execution_events_count,2,24,0,24,24,24,24,24
quote_size_1,itch_calibrated,avellaneda stoikov,low volatility,maker_eligible_execution_events,2,21.5,2.12132034356,21.5,20,23,18.56,24.44
quote_size_1,itch_calibrated,avellaneda stoikov,low volatility,maker_reached_by_execution_events,2,21,1.41421356237,21,20,22,19.04,22.96
quote_size_1,itch_calibrated,avellaneda stoikov,low volatility,maker_missed_due_to_queue_events,2,0.5,0.707106781187,0.5,0,1,-0.48,1.48
quote_size_1,itch_calibrated,avellaneda stoikov,low volatility,maker_missed_due_to_quote_not_at_touched_price,2,2.5,2.12132034356,2.5,1,4,-0.44,5.44
quote_size_1,itch_calibrated,avellaneda stoikov,trending,fill_rate_by_quote_count,2,0.022,0.00141421356237,0.022,0.021,0.023,0.02004,0.02396
quote_size_1,itch_calibrated,avellaneda stoikov,trending,fill_rate_by_submitted_size,2,0.022,0.00141421356237,0.022,0.021,0.023,0.02004,0.02396
quote_size_1,itch_calibrated,avellaneda stoikov,trending,average_quote_lifetime,2,9.8795,0.019091883092,9.8795,9.866,9.893,9.85304,9.90596
quote_size_1,itch_calibrated,avellaneda stoikov,trending,average_initial_queue_ahead,2,49.8815,4.60680067943,49.8815,46.624,53.139,43.4968,56.2662
quote_size_1,itch_calibrated,avellaneda stoikov,trending,percent_quotes_submitted_at_best,2,0.997,0.00141421356237,0.997,0.996,0.998,0.99504,0.99896
quote_size_1,itch_calibrated,avellaneda stoikov,trending,external_execution_events_count,2,23,2.82842712475,23,21,25,19.08,26.92
quote_size_1,itch_calibrated,avellaneda stoikov,trending,maker_eligible_execution_events,2,21,2.82842712475,21,19,23,17.08,24.92
quote_size_1,itch_calibrated,avellaneda stoikov,trending,maker_reached_by_execution_events,2,22,1.41421356237,22,21,23,20.04,23.96
quote_size_1,itch_calibrated,avellaneda stoikov,trending,maker_missed_due_to_queue_events,2,0,0,0,0,0,0,0
quote_size_1,itch_calibrated,avellaneda stoikov,trending,maker_missed_due_to_quote_not_at_touched_price,2,1,1.41421356237,1,0,2,-0.96,2.96
quote_size_1,itch_calibrated,naive symmetric,high volatility,fill_rate_by_quote_count,2,0.0195,0.00212132034356,0.0195,0.018,0.021,0.01656,0.02244
quote_size_1,itch_calibrated,naive symmetric,high volatility,fill_rate_by_submitted_size,2,0.0195,0.00212132034356,0.0195,0.018,0.021,0.01656,0.02244
quote_size_1,itch_calibrated,naive symmetric,high volatility,average_quote_lifetime,2,9.89,0.0367695526217,9.89,9.864,9.916,9.83904,9.94096
quote_size_1,itch_calibrated,naive symmetric,high volatility,average_initial_queue_ahead,2,126.329,83.6507322144,126.329,67.179,185.479,10.395,242.263
quote_size_1,itch_calibrated,naive symmetric,high volatility,percent_quotes_submitted_at_best,2,0.9535,0.0403050865276,0.9535,0.925,0.982,0.89764,1.00936
quote_size_1,itch_calibrated,naive symmetric,high volatility,external_execution_events_count,2,24.5,6.36396103068,24.5,20,29,15.68,33.32
quote_size_1,itch_calibrated,naive symmetric,high volatility,maker_eligible_execution_events,2,18,2.82842712475,18,16,20,14.08,21.92
quote_size_1,itch_calibrated,naive symmetric,high volatility,maker_reached_by_execution_events,2,19.5,2.12132034356,19.5,18,21,16.56,22.44
quote_size_1,itch_calibrated,naive symmetric,high volatility,maker_missed_due_to_queue_events,2,0,0,0,0,0,0,0
quote_size_1,itch_calibrated,naive symmetric,high volatility,maker_missed_due_to_quote_not_at_touched_price,2,5,4.24264068712,5,2,8,-0.88,10.88
quote_size_1,itch_calibrated,naive symmetric,low volatility,fill_rate_by_quote_count,2,0.021,0.00141421356237,0.021,0.02,0.022,0.01904,0.02296
quote_size_1,itch_calibrated,naive symmetric,low volatility,fill_rate_by_submitted_size,2,0.021,0.00141421356237,0.021,0.02,0.022,0.01904,0.02296
quote_size_1,itch_calibrated,naive symmetric,low volatility,average_quote_lifetime,2,9.887,0.0197989898732,9.887,9.873,9.901,9.85956,9.91444
quote_size_1,itch_calibrated,naive symmetric,low volatility,average_initial_queue_ahead,2,92.1205,63.8566920886,92.1205,46.967,137.274,3.61964,180.62136
quote_size_1,itch_calibrated,naive symmetric,low volatility,percent_quotes_submitted_at_best,2,1,0,1,1,1,1,1
quote_size_1,itch_calibrated,naive symmetric,low volatility,external_execution_events_count,2,24,0,24,24,24,24,24
quote_size_1,itch_calibrated,naive symmetric,low volatility,maker_eligible_execution_events,2,21,1.41421356237,21,20,22,19.04,22.96
quote_size_1,itch_calibrated,naive symmetric,low volatility,maker_reached_by_execution_events,2,21,1.41421356237,21,20,22,19.04,22.96
quote_size_1,itch_calibrated,naive symmetric,low volatility,maker_missed_due_to_queue_events,2,0,0,0,0,0,0,0
quote_size_1,itch_calibrated,naive symmetric,low volatility,maker_missed_due_to_quote_not_at_touched_price,2,3,1.41421356237,3,2,4,1.04,4.96
quote_size_1,itch_calibrated,naive symmetric,trending,fill_rate_by_quote_count,2,0.022,0.00141421356237,0.022,0.021,0.023,0.02004,0.02396
quote_size_1,itch_calibrated,naive symmetric,trending,fill_rate_by_submitted_size,2,0.022,0.00141421356237,0.022,0.021,0.023,0.02004,0.02396
quote_size_1,itch_calibrated,naive symmetric,trending,average_quote_lifetime,2,9.8795,0.019091883092,9.8795,9.866,9.893,9.85304,9.90596
quote_size_1,itch_calibrated,naive symmetric,trending,average_initial_queue_ahead,2,57.9195,5.70564461739,57.9195,53.885,61.954,50.01188,65.82712
quote_size_1,itch_calibrated,naive symmetric,trending,percent_quotes_submitted_at_best,2,0.997,0.00141421356237,0.997,0.996,0.998,0.99504,0.99896
quote_size_1,itch_calibrated,naive symmetric,trending,external_execution_events_count,2,23,2.82842712475,23,21,25,19.08,26.92
quote_size_1,itch_calibrated,naive symmetric,trending,maker_eligible_execution_events,2,20.5,2.12132034356,20.5,19,22,17.56,23.44
quote_size_1,itch_calibrated,naive symmetric,trending,maker_reached_by_execution_events,2,22,1.41421356237,22,21,23,20.04,23.96
quote_size_1,itch_calibrated,naive symmetric,trending,maker_missed_due_to_queue_events,2,0,0,0,0,0,0,0
quote_size_1,itch_calibrated,naive symmetric,trending,maker_missed_due_to_quote_not_at_touched_price,2,1,1.41421356237,1,0,2,-0.96,2.96
quote_size_10,itch_calibrated,avellaneda stoikov,high volatility,fill_rate_by_quote_count,2,0.0195,0.00212132034356,0.0195,0.018,0.021,0.01656,0.02244
quote_size_10,itch_calibrated,avellaneda stoikov,high volatility,fill_rate_by_submitted_size,2,0.0195,0.00212132034356,0.0195,0.018,0.021,0.01656,0.02244
quote_size_10,itch_calibrated,avellaneda stoikov,high volatility,average_quote_lifetime,2,9.89,0.0367695526217,9.89,9.864,9.916,9.83904,9.94096
quote_size_10,itch_calibrated,avellaneda stoikov,high volatility,average_initial_queue_ahead,2,102.4645,84.918574673,102.4645,42.418,162.511,-15.22664,220.15564
quote_size_10,itch_calibrated,avellaneda stoikov,high volatility,percent_quotes_submitted_at_best,2,0.9535,0.0403050865276,0.9535,0.925,0.982,0.89764,1.00936
quote_size_10,itch_calibrated,avellaneda stoikov,high volatility,external_execution_events_count,2,24.5,6.36396103068,24.5,20,29,15.68,33.32
quote_size_10,itch_calibrated,avellaneda stoikov,high volatility,maker_eligible_execution_events,2,18,2.82842712475,18,16,20,14.08,21.92
quote_size_10,itch_calibrated,avellaneda stoikov,high volatility,maker_reached_by_execution_events,2,19.5,2.12132034356,19.5,18,21,16.56,22.44
quote_size_10,itch_calibrated,avellaneda stoikov,high volatility,maker_missed_due_to_queue_events,2,0,0,0,0,0,0,0
quote_size_10,itch_calibrated,avellaneda stoikov,high volatility,maker_missed_due_to_quote_not_at_touched_price,2,5,4.24264068712,5,2,8,-0.88,10.88
quote_size_10,itch_calibrated,avellaneda stoikov,low volatility,fill_rate_by_quote_count,2,0.021,0.00141421356237,0.021,0.02,0.022,0.01904,0.02296
quote_size_10,itch_calibrated,avellaneda stoikov,low volatility,fill_rate_by_submitted_size,2,0.021,0.00141421356237,0.021,0.02,0.022,0.01904,0.02296
quote_size_10,itch_calibrated,avellaneda stoikov,low volatility,average_quote_lifetime,2,9.887,0.0197989898732,9.887,9.873,9.901,9.85956,9.91444
quote_size_10,itch_calibrated,avellaneda stoikov,low volatility,average_initial_queue_ahead,2,64.751,38.5132779441,64.751,37.518,91.984,11.37432,118.12768
quote_size_10,itch_calibrated,avellaneda stoikov,low volatility,percent_quotes_submitted_at_best,2,1,0,1,1,1,1,1
quote_size_10,itch_calibrated,avellaneda stoikov,low volatility,external_execution_events_count,2,24,0,24,24,24,24,24
quote_size_10,itch_calibrated,avellaneda stoikov,low volatility,maker_eligible_execution_events,2,21.5,2.12132034356,21.5,20,23,18.56,24.44
quote_size_10,itch_calibrated,avellaneda stoikov,low volatility,maker_reached_by_execution_events,2,21,1.41421356237,21,20,22,19.04,22.96
quote_size_10,itch_calibrated,avellaneda stoikov,low volatility,maker_missed_due_to_queue_events,2,0.5,0.707106781187,0.5,0,1,-0.48,1.48
quote_size_10,itch_calibrated,avellaneda stoikov,low volatility,maker_missed_due_to_quote_not_at_touched_price,2,2.5,2.12132034356,2.5,1,4,-0.44,5.44
quote_size_10,itch_calibrated,avellaneda stoikov,trending,fill_rate_by_quote_count,2,0.022,0.00141421356237,0.022,0.021,0.023,0.02004,0.02396
quote_size_10,itch_calibrated,avellaneda stoikov,trending,fill_rate_by_submitted_size,2,0.022,0.00141421356237,0.022,0.021,0.023,0.02004,0.02396
quote_size_10,itch_calibrated,avellaneda stoikov,trending,average_quote_lifetime,2,9.8795,0.019091883092,9.8795,9.866,9.893,9.85304,9.90596
quote_size_10,itch_calibrated,avellaneda stoikov,trending,average_initial_queue_ahead,2,49.886,4.6004367184,49.886,46.633,53.139,43.51012,56.26188
quote_size_10,itch_calibrated,avellaneda stoikov,trending,percent_quotes_submitted_at_best,2,0.997,0.00141421356237,0.997,0.996,0.998,0.99504,0.99896
quote_size_10,itch_calibrated,avellaneda stoikov,trending,external_execution_events_count,2,23,2.82842712475,23,21,25,19.08,26.92
quote_size_10,itch_calibrated,avellaneda stoikov,trending,maker_eligible_execution_events,2,21.5,3.53553390593,21.5,19,24,16.6,26.4
quote_size_10,itch_calibrated,avellaneda stoikov,trending,maker_reached_by_execution_events,2,22.5,2.12132034356,22.5,21,24,19.56,25.44
quote_size_10,itch_calibrated,avellaneda stoikov,trending,maker_missed_due_to_queue_events,2,0,0,0,0,0,0,0
