scenario,flow_type,strategy_name,regime,seed,seed_index,quotes_submitted,quotes_canceled_or_replaced,quotes_filled,partial_fills,full_fills,fill_rate_by_quote_count,fill_rate_by_submitted_size,average_quote_lifetime,median_quote_lifetime,average_initial_queue_ahead,median_initial_queue_ahead,percent_quotes_submitted_at_best,percent_quote_lifetime_spent_at_best,external_execution_events_count,external_executed_volume,external_executed_volume_at_maker_quoted_price,maker_eligible_execution_events,maker_reached_by_execution_events,maker_missed_due_to_queue_events,maker_missed_due_to_no_opposite_flow,maker_missed_due_to_quote_not_at_touched_price,maker_missed_due_to_cancellation_or_replacement_before_execution,hard_cap_bid_blocks,hard_cap_ask_blocks
hand_chosen_flow,hand_chosen,avellaneda stoikov,low volatility,10001,7,500,139,360,18,342,0.72,0.7016,5.286,5,0.2,0,1,1,592,29707,18504,371,371,0,1,221,139,0,0
hand_chosen_flow,hand_chosen,avellaneda stoikov,low volatility,11001,8,500,118,382,26,356,0.764,0.7332,5.048,5,0,0,1,1,629,30664,19900,405,405,0,0,224,118,0,0
hand_chosen_flow,hand_chosen,avellaneda stoikov,low volatility,12001,9,500,143,355,17,338,0.71,0.6914,5.404,5,0.004,0,1,1,596,30529,18709,374,374,0,2,221,143,0,0
hand_chosen_flow,hand_chosen,avellaneda stoikov,low volatility,3001,0,500,126,373,17,356,0.746,0.7284,5.086,4,0,0,1,1,647,32478,20003,397,397,0,1,250,126,0,0
hand_chosen_flow,hand_chosen,avellaneda stoikov,low volatility,4001,1,500,112,387,14,373,0.774,0.7614,4.864,4,0,0,1,1,666,32666,20380,405,405,0,1,259,112,0,0
hand_chosen_flow,hand_chosen,avellaneda stoikov,low volatility,5001,2,500,122,378,23,355,0.756,0.7304,5.152,5,0,0,1,1,630,31822,19683,393,393,0,0,234,122,0,0
hand_chosen_flow,hand_chosen,avellaneda stoikov,low volatility,6001,3,500,127,373,9,364,0.746,0.7354,5.11,5,0,0,1,1,651,32494,19817,392,392,0,0,259,127,0,0
hand_chosen_flow,hand_chosen,avellaneda stoikov,low volatility,7001,4,500,143,356,18,338,0.712,0.6936,5.29,5,0,0,1,1,603,29777,18013,372,372,0,1,231,143,0,0
hand_chosen_flow,hand_chosen,avellaneda stoikov,low volatility,8001,5,500,125,374,20,354,0.748,0.7286,5.168,5,0.002,0,1,1,599,31236,19502,384,384,0,1,213,125,0,0
hand_chosen_flow,hand_chosen,avellaneda stoikov,low volatility,9001,6,500,141,358,16,342,0.716,0.6966,5.152,5,0,0,1,1,623,32442,19972,378,378,0,1,240,141,0,0
hand_chosen_flow,hand_chosen,avellaneda stoikov,trending,10003,7,500,124,376,10,366,0.752,0.7408,5.126,5,0.194,0,1,1,652,33517,20003,395,399,0,0,253,124,0,0
hand_chosen_flow,hand_chosen,avellaneda stoikov,trending,11003,8,500,140,360,12,348,0.72,0.7044,5.328,5,0.574,0,1,1,610,30274,19348,377,379,1,0,230,140,0,0
hand_chosen_flow,hand_chosen,avellaneda stoikov,trending,12003,9,500,137,363,15,348,0.726,0.7116,5.228,5,0.306,0,1,1,649,32345,19143,377,379,1,0,269,137,0,0
hand_chosen_flow,hand_chosen,avellaneda stoikov,trending,3003,0,500,142,357,19,338,0.714,0.6966,5.312,5,3.142,0,1,1,606,30129,18108,373,372,4,0,230,142,0,0
hand_chosen_flow,hand_chosen,avellaneda stoikov,trending,4003,1,500,167,332,26,306,0.664,0.638,5.646,6,14.934,0,1,1,596,30027,17156,341,344,1,0,251,167,0,0
hand_chosen_flow,hand_chosen,avellaneda stoikov,trending,5003,2,500,161,338,14,324,0.676,0.6642,5.602,5.5,18.736,0,0.984,0.984,623,32148,17976,363,354,9,0,260,161,0,0
hand_chosen_flow,hand_chosen,avellaneda stoikov,trending,6003,3,500,147,353,12,341,0.706,0.6932,5.474,5,1.08,0,1,1,600,30390,18406,364,367,3,0,230,147,0,0
hand_chosen_flow,hand_chosen,avellaneda stoikov,trending,7003,4,500,130,370,21,349,0.74,0.718,5.168,5,6.824,0,1,1,628,31002,19024,385,384,1,0,243,130,0,0
hand_chosen_flow,hand_chosen,avellaneda stoikov,trending,8003,5,500,129,371,19,352,0.742,0.7222,5.256,5,5.312,0,1,1,626,33040,20508,389,391,0,0,234,129,0,0
hand_chosen_flow,hand_chosen,avellaneda stoikov,trending,9003,6,500,166,333,14,319,0.666,0.652,5.678,6,17.43,0,1,1,594,29256,16994,351,347,7,0,239,166,0,0
hand_chosen_flow,hand_chosen,naive symmetric,high volatility,10002,7,500,170,329,15,314,0.658,0.6404,5.706,6,12.256,0,0.998,0.998,618,30852,17343,338,343,11,1,264,170,0,0
hand_chosen_flow,hand_chosen,naive symmetric,high volatility,11002,8,500,174,325,14,311,0.65,0.6378,5.824,6,8.048,0,0.998,0.998,600,30896,17045,330,336,7,1,256,174,0,0
hand_chosen_flow,hand_chosen,naive symmetric,high volatility,12002,9,500,204,294,18,276,0.588,0.5696,6.008,6,34.084,0,0.912,0.912,609,31362,15332,301,309,4,1,292,204,0,0
hand_chosen_flow,hand_chosen,naive symmetric,high volatility,3002,0,500,214,285,16,269,0.57,0.5518,6.43,8,12.13,0,0.922,0.922,572,28919,14607,290,298,5,0,268,214,0,0
hand_chosen_flow,hand_chosen,naive symmetric,high volatility,4002,1,500,199,300,15,285,0.6,0.579,6.12,7,22.686,0,0.974,0.974,592,30056,15869,316,315,8,0,269,199,0,0
hand_chosen_flow,hand_chosen,naive symmetric,high volatility,5002,2,500,221,278,20,258,0.556,0.5354,6.384,8,20.142,0,0.896,0.896,660,33592,14781,294,297,8,1,354,221,0,0
hand_chosen_flow,hand_chosen,naive symmetric,high volatility,6002,3,500,194,304,18,286,0.608,0.5908,6.078,7,38.388,0,0.974,0.974,641,31032,15775,333,332,13,2,296,194,0,0
hand_chosen_flow,hand_chosen,naive symmetric,high volatility,7002,4,500,176,323,11,312,0.646,0.634,5.706,6,12.346,0,0.986,0.986,618,32127,17580,334,336,7,0,275,176,0,0
hand_chosen_flow,hand_chosen,naive symmetric,high volatility,8002,5,500,233,265,12,253,0.53,0.5196,6.438,8,30.296,0,0.826,0.826,606,31114,14433,272,270,8,0,328,233,0,0
hand_chosen_flow,hand_chosen,naive symmetric,high volatility,9002,6,500,220,279,11,268,0.558,0.5508,6.43,8,27.638,0,0.848,0.848,619,32003,15186,286,290,5,0,323,220,0,0
hand_chosen_flow,hand_chosen,naive symmetric,low volatility,10001,7,500,139,360,18,342,0.72,0.7016,5.286,5,0.034,0,1,1,592,29707,18504,371,371,0,1,221,139,0,0
hand_chosen_flow,hand_chosen,naive symmetric,low volatility,11001,8,500,118,382,26,356,0.764,0.7332,5.048,5,0,0,1,1,629,30664,19900,405,405,0,0,224,118,0,0
hand_chosen_flow,hand_chosen,naive symmetric,low volatility,12001,9,500,143,355,17,338,0.71,0.6914,5.404,5,0.098,0,1,1,596,30529,18709,374,374,0,2,221,143,0,0
hand_chosen_flow,hand_chosen,naive symmetric,low volatility,3001,0,500,126,373,17,356,0.746,0.7284,5.086,4,0,0,1,1,647,32478,20003,397,397,0,1,250,126,0,0
hand_chosen_flow,hand_chosen,naive symmetric,low volatility,4001,1,500,112,387,14,373,0.774,0.7614,4.864,4,0.016,0,1,1,666,32666,20380,405,405,0,1,259,112,0,0
hand_chosen_flow,hand_chosen,naive symmetric,low volatility,5001,2,500,122,378,23,355,0.756,0.7304,5.152,5,0,0,1,1,630,31822,19683,393,393,0,0,234,122,0,0
hand_chosen_flow,hand_chosen,naive symmetric,low volatility,6001,3,500,127,373,9,364,0.746,0.7354,5.11,5,0,0,1,1,651,32494,19817,392,392,0,0,259,127,0,0
hand_chosen_flow,hand_chosen,naive symmetric,low volatility,7001,4,500,143,356,18,338,0.712,0.6936,5.29,5,0.016,0,1,1,603,29777,18013,372,372,0,1,231,143,0,0
hand_chosen_flow,hand_chosen,naive symmetric,low volatility,8001,5,500,125,374,20,354,0.748,0.7286,5.168,5,0.176,0,1,1,599,31236,19433,383,384,0,1,213,125,0,0
hand_chosen_flow,hand_chosen,naive symmetric,low volatility,9001,6,500,141,358,16,342,0.716,0.6966,5.152,5,0,0,1,1,623,32442,19972,378,378,0,1,240,141,0,0
hand_chosen_flow,hand_chosen,naive symmetric,trending,10003,7,500,125,375,10,365,0.75,0.7388,5.134,5,0.452,0,1,1,652,33517,19980,395,399,1,0,252,125,0,0
hand_chosen_flow,hand_chosen,naive symmetric,trending,11003,8,500,142,358,11,347,0.716,0.7016,5.356,5,0.404,0,1,1,610,30274,19234,375,376,3,0,231,142,0,0
hand_chosen_flow,hand_chosen,naive symmetric,trending,12003,9,500,139,361,15,346,0.722,0.7076,5.246,5,0.866,0,1,1,649,32345,19206,377,377,2,0,270,139,0,0
hand_chosen_flow,hand_chosen,naive symmetric,trending,3003,0,500,145,354,19,335,0.708,0.6906,5.362,5,4.722,0,1,1,606,30129,18367,378,368,13,0,225,145,0,0
hand_chosen_flow,hand_chosen,naive symmetric,trending,4003,1,500,169,330,26,304,0.66,0.634,5.688,6,14.03,0,1,1,596,30027,17026,339,342,3,0,251,169,0,0
hand_chosen_flow,hand_chosen,naive symmetric,trending,5003,2,500,163,336,15,321,0.672,0.6588,5.642,6,21.212,0,0.984,0.984,623,32148,17698,361,352,10,0,261,163,0,0
hand_chosen_flow,hand_chosen,naive symmetric,trending,6003,3,500,147,353,12,341,0.706,0.6932,5.474,5,0.746,0,1,1,600,30390,18203,361,367,2,0,231,147,0,0
hand_chosen_flow,hand_chosen,naive symmetric,trending,7003,4,500,132,368,20,348,0.736,0.7156,5.194,5,7.726,0,1,1,628,31002,18914,383,382,1,0,245,132,0,0
hand_chosen_flow,hand_chosen,naive symmetric,trending,8003,5,500,131,369,18,351,0.738,0.7194,5.29,5,5.768,0,1,1,626,33040,20322,386,389,2,0,234,131,0,0
hand_chosen_flow,hand_chosen,naive symmetric,trending,9003,6,500,170,329,14,315,0.658,0.644,5.72,6,18.506,0,1,1,594,29256,16740,349,344,9,0,240,170,0,0
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,high volatility,10002,7,500,411,87,1,86,0.174,0.1726,8.956,10,4.198,0,1,1,96,124474,104544,84,87,0,2,9,411,0,0
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,high volatility,11002,8,500,416,82,0,82,0.164,0.164,9.14,10,18.856,0,0.996,0.996,90,123543,111134,80,81,0,2,8,416,0,0
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,high volatility,12002,9,500,413,85,1,84,0.17,0.169,9.064,10,13.178,0,0.998,0.998,96,125444,111338,84,85,0,2,11,413,0,0
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,high volatility,3002,0,500,384,114,0,114,0.228,0.228,8.612,10,21.606,0,1,1,126,172952,158044,113,114,0,2,11,384,0,0
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,high volatility,4002,1,500,409,89,0,89,0.178,0.178,8.956,10,52.718,0,0.966,0.966,121,160923,116930,84,89,1,2,30,409,0,0
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,high volatility,5002,2,500,413,86,0,86,0.172,0.172,9.036,10,29.122,0,0.994,0.994,102,126986,103653,85,86,2,0,13,413,0,0
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,high volatility,6002,3,500,401,98,0,98,0.196,0.196,8.944,10,24.634,0,1,1,107,148280,139851,101,98,3,1,5,401,0,0
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,high volatility,7002,4,500,402,96,0,96,0.192,0.192,8.934,10,13.022,0,1,1,107,148395,123597,93,96,0,2,11,402,0,0
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,high volatility,8002,5,500,401,97,1,96,0.194,0.193,8.892,10,55.436,0,1,1,112,158141,124996,91,97,2,2,13,401,0,0
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,high volatility,9002,6,500,421,77,0,77,0.154,0.154,9.064,10,59.124,0,0.966,0.966,99,132917,98490,73,77,1,2,21,421,0,0
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,low volatility,10001,7,500,399,100,1,99,0.2,0.1994,8.882,10,0,0,1,1,111,161153,147014,100,100,0,1,10,399,0,0
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,low volatility,11001,8,500,398,100,0,100,0.2,0.2,8.804,10,0,0,1,1,116,160692,139908,99,100,0,2,16,398,0,0
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,low volatility,12001,9,500,405,94,0,94,0.188,0.188,9.002,10,8.938,0,1,1,103,132111,125018,95,94,1,1,8,405,0,0
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,low volatility,3001,0,500,400,98,0,98,0.196,0.196,8.828,10,14.638,0,1,1,110,139851,123221,99,98,1,2,11,400,0,0
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,low volatility,4001,1,500,413,86,0,86,0.172,0.172,9.082,10,7.414,0,1,1,96,129363,114820,86,86,1,1,9,413,0,0
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,low volatility,5001,2,500,399,100,0,100,0.2,0.2,8.924,10,5.974,0,1,1,109,140431,130386,100,100,0,1,8,399,0,0
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,low volatility,6001,3,500,408,90,1,89,0.18,0.1792,8.968,10,0,0,1,1,95,116942,112683,90,90,0,2,4,408,0,0
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,low volatility,7001,4,500,389,110,0,110,0.22,0.22,8.764,10,0,0,1,1,123,159503,143867,110,110,0,1,8,389,0,0
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,low volatility,8001,5,500,408,91,0,91,0.182,0.182,9.024,10,23.984,0,1,1,98,119117,114410,93,92,1,1,5,408,0,0
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,low volatility,9001,6,500,393,106,0,106,0.212,0.212,8.728,10,0.434,0,1,1,118,151631,139686,106,106,0,1,12,393,0,0
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,trending,10003,7,500,409,89,0,89,0.178,0.178,9.022,10,4.804,0,1,1,95,126788,117726,89,89,0,2,6,409,0,0
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,trending,11003,8,500,418,80,0,80,0.16,0.16,9.118,10,7.532,0,1,1,86,104705,96226,79,80,0,2,5,418,0,0
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,trending,12003,9,500,400,98,0,98,0.196,0.196,8.862,10,20.788,0,1,1,110,137725,126580,100,99,1,2,7,400,0,0
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,trending,3003,0,500,398,100,1,99,0.2,0.1982,8.932,10,11.85,0,1,1,108,139887,130827,102,101,1,2,5,398,0,0
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,trending,4003,1,500,421,77,1,76,0.154,0.1522,8.984,10,9.588,0,1,1,89,121559,101865,75,77,0,2,10,421,0,0
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,trending,5003,2,500,405,93,0,93,0.186,0.186,8.944,10,3.492,0,1,1,100,134407,123476,93,93,0,2,5,405,0,0
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,trending,6003,3,500,411,87,0,87,0.174,0.174,9.002,10,1.186,0,1,1,102,140645,114353,87,87,0,2,14,411,0,0
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,trending,7003,4,500,392,107,0,107,0.214,0.214,8.704,10,19.152,0,1,1,123,157007,140559,106,107,0,1,12,392,0,0
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,trending,8003,5,500,397,102,0,102,0.204,0.204,8.92,10,6.868,0,1,1,111,140828,131799,102,102,0,1,8,397,0,0
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,trending,9003,6,500,396,103,0,103,0.206,0.206,8.78,10,2.15,0,1,1,115,142574,127777,102,104,0,1,10,396,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,high volatility,10002,7,500,411,87,1,86,0.174,0.1726,8.956,10,9.998,0,1,1,96,124474,104544,84,87,0,2,9,411,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,high volatility,11002,8,500,416,82,0,82,0.164,0.164,9.14,10,29.378,0,0.996,0.996,90,123543,111134,80,81,0,2,8,416,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,high volatility,12002,9,500,414,84,1,83,0.168,0.167,9.084,10,11.514,0,0.998,0.998,96,125444,111338,84,84,1,2,11,414,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,high volatility,3002,0,500,384,114,0,114,0.228,0.228,8.612,10,12.434,0,1,1,126,172952,158044,113,114,0,2,11,384,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,high volatility,4002,1,500,411,87,0,87,0.174,0.174,8.976,10,54.036,0,0.966,0.966,121,160923,116105,83,87,2,2,31,411,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,high volatility,5002,2,500,413,86,0,86,0.172,0.172,9.036,10,22.526,0,0.994,0.994,102,126986,102122,83,86,1,1,14,413,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,high volatility,6002,3,500,401,98,0,98,0.196,0.196,8.944,10,26.38,0,1,1,107,148280,139851,101,98,3,1,5,401,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,high volatility,7002,4,500,404,94,0,94,0.188,0.188,8.96,10,23.6,0,1,1,107,148395,119920,91,94,2,2,11,404,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,high volatility,8002,5,500,402,96,1,95,0.192,0.191,8.896,10,52.09,0,1,1,112,158141,122516,89,96,3,2,13,402,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,high volatility,9002,6,500,421,77,0,77,0.154,0.154,9.064,10,45.598,0,0.966,0.966,99,132917,97300,71,77,0,2,22,421,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,low volatility,10001,7,500,399,100,1,99,0.2,0.1994,8.882,10,7.072,0,1,1,111,161153,147014,100,100,0,1,10,399,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,low volatility,11001,8,500,398,100,0,100,0.2,0.2,8.804,10,0,0,1,1,116,160692,139908,99,100,0,2,16,398,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,low volatility,12001,9,500,405,94,0,94,0.188,0.188,9.002,10,9.084,0,1,1,103,132111,123509,94,94,0,1,9,405,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,low volatility,3001,0,500,401,97,0,97,0.194,0.194,8.838,10,23.542,0,1,1,110,139851,120856,97,97,1,2,12,401,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,low volatility,4001,1,500,413,86,0,86,0.172,0.172,9.082,10,9.54,0,1,1,96,129363,114820,86,86,1,1,9,413,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,low volatility,5001,2,500,399,100,0,100,0.2,0.2,8.924,10,7.05,0,1,1,109,140431,130386,100,100,0,1,8,399,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,low volatility,6001,3,500,408,90,1,89,0.18,0.1792,8.968,10,1.244,0,1,1,95,116942,112683,90,90,0,2,4,408,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,low volatility,7001,4,500,389,110,0,110,0.22,0.22,8.764,10,1.33,0,1,1,123,159503,143867,110,110,0,1,8,389,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,low volatility,8001,5,500,408,91,0,91,0.182,0.182,9.024,10,29.27,0,1,1,98,119117,114410,93,92,1,1,5,408,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,low volatility,9001,6,500,394,105,0,105,0.21,0.21,8.744,10,4.066,0,1,1,118,151631,139686,106,105,1,1,12,394,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,trending,10003,7,500,409,89,0,89,0.178,0.178,9.022,10,0,0,1,1,95,126788,117726,89,89,0,2,6,409,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,trending,11003,8,500,418,80,0,80,0.16,0.16,9.118,10,5.684,0,1,1,86,104705,96226,79,80,0,2,5,418,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,trending,12003,9,500,400,98,0,98,0.196,0.196,8.862,10,11.866,0,1,1,110,137725,124064,99,99,1,2,7,400,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,trending,3003,0,500,398,100,1,99,0.2,0.1982,8.932,10,11.746,0,1,1,108,139887,130564,101,101,1,2,5,398,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,trending,4003,1,500,421,77,1,76,0.154,0.1522,8.984,10,5.788,0,1,1,89,121559,101865,75,77,0,2,10,421,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,trending,5003,2,500,405,93,0,93,0.186,0.186,8.944,10,0,0,1,1,100,134407,123476,93,93,0,2,5,405,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,trending,6003,3,500,412,86,0,86,0.172,0.172,9.018,10,7.166,0,1,1,102,140645,114353,87,86,1,2,14,412,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,trending,7003,4,500,392,107,0,107,0.214,0.214,8.704,10,28.636,0,1,1,123,157007,140559,106,107,0,1,12,392,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,trending,8003,5,500,397,102,0,102,0.204,0.204,8.92,10,7.72,0,1,1,111,140828,131799,102,102,0,1,8,397,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,trending,9003,6,500,396,103,0,103,0.206,0.206,8.78,10,3.618,0,1,1,115,142574,127777,102,104,0,1,10,396,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,high volatility,10002,7,500,478,20,0,20,0.04,0.04,9.754,10,29.392,0,0.992,0.992,22,30894,26757,19,20,0,2,2,478,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,high volatility,11002,8,500,479,19,0,19,0.038,0.038,9.782,10,82.378,0,0.97,0.97,25,34298,23598,17,19,0,2,6,479,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,high volatility,12002,9,500,484,14,0,14,0.028,0.028,9.856,10,41.33,0,0.996,0.996,16,21427,17316,13,14,0,2,2,484,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,high volatility,3002,0,500,475,23,0,23,0.046,0.046,9.744,10,42.504,0,1,1,25,33560,29473,22,23,0,2,2,475,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,high volatility,4002,1,500,486,12,0,12,0.024,0.024,9.886,10,177.688,0,0.884,0.884,25,28768,15514,12,12,1,1,12,486,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,high volatility,5002,2,500,486,12,0,12,0.024,0.024,9.846,10,44.44,0,0.96,0.96,14,16726,11969,11,12,1,2,1,486,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,high volatility,6002,3,500,473,25,0,25,0.05,0.05,9.682,10,76.056,0,0.964,0.964,28,37671,34863,25,25,1,1,2,473,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,high volatility,7002,4,500,474,24,0,24,0.048,0.048,9.746,10,68.664,0,0.956,0.956,25,36832,34348,23,24,0,1,1,474,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,high volatility,8002,5,500,486,12,0,12,0.024,0.024,9.854,10,217.554,0,0.942,0.942,17,22308,10896,10,12,0,2,5,486,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,high volatility,9002,6,500,482,16,0,16,0.032,0.032,9.8,10,75.128,0,0.966,0.966,21,31542,19536,14,16,0,2,5,482,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,low volatility,10001,7,500,482,16,0,16,0.032,0.032,9.832,10,2.722,0,1,1,17,21226,20713,16,16,0,2,1,482,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,low volatility,11001,8,500,480,18,0,18,0.036,0.036,9.824,10,126.058,0,0.996,0.996,24,34594,26816,18,18,0,2,6,480,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,low volatility,12001,9,500,482,16,0,16,0.032,0.032,9.796,10,33.07,0,1,1,16,20420,20420,16,16,0,2,0,482,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,low volatility,3001,0,500,476,22,0,22,0.044,0.044,9.702,10,33.23,0,1,1,24,34315,31883,22,22,1,2,1,476,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,low volatility,4001,1,500,475,24,0,24,0.048,0.048,9.704,10,27.126,0,1,1,26,36958,35635,24,24,0,1,2,475,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,low volatility,5001,2,500,474,24,0,24,0.048,0.048,9.692,10,24.32,0,1,1,24,30021,29400,23,24,0,2,0,474,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,low volatility,6001,3,500,481,17,0,17,0.034,0.034,9.8,10,36.198,0,1,1,17,20076,20076,17,17,0,2,0,481,0,0
