risk_mode,flow_profile,regime,strategy,metric,sample_count,mean,stddev,ci95_low,ci95_high
risk-controlled,hand_chosen,high volatility,avellaneda stoikov calibrated,inventory_pnl,30,152297.267865,4801046.4686,-1640442.94637,1945037.4821
risk-controlled,hand_chosen,high volatility,avellaneda stoikov calibrated,adverse_selection_cost,30,581486.967568,86506.961623,549184.737225,613789.19791
risk-controlled,hand_chosen,high volatility,avellaneda stoikov calibrated,fee_pnl,30,2890.75133333,488.372834955,2708.38991974,3073.11274693
risk-controlled,hand_chosen,high volatility,avellaneda stoikov calibrated,net_pnl_after_fees,30,3439454.918,4294555.11394,1835841.68381,5043068.15219
risk-controlled,hand_chosen,high volatility,avellaneda stoikov calibrated,terminal_liquidation_cost,30,1111898.30982,1925683.47876,392836.281396,1830960.33824
risk-controlled,hand_chosen,high volatility,avellaneda stoikov calibrated,terminal_inventory_penalty,30,4356.31666667,2995.6083214,3237.73813613,5474.8951972
risk-controlled,hand_chosen,high volatility,avellaneda stoikov calibrated,risk_adjusted_pnl,30,0.939006864305,1.19383096944,0.493223054065,1.38479067454
risk-controlled,hand_chosen,high volatility,avellaneda stoikov calibrated,maximum_drawdown,30,4080854.76203,1298386.25134,3596029.3679,4565680.15616
risk-controlled,hand_chosen,high volatility,avellaneda stoikov calibrated,inventory_variance,30,24768000.5329,12403930.8299,20136296.6411,29399704.4247
risk-controlled,hand_chosen,high volatility,avellaneda stoikov calibrated,pre_liquidation_inventory,30,2346.63333333,10427.1601202,-1546.93224449,6240.19891116
risk-controlled,hand_chosen,high volatility,avellaneda stoikov calibrated,final_inventory,30,0,0,0,0
risk-controlled,hand_chosen,high volatility,avellaneda stoikov calibrated,terminal_liquidation_quantity,30,8712.63333333,5991.2166428,6475.47627227,10949.7903944
risk-controlled,hand_chosen,high volatility,avellaneda stoikov calibrated,terminal_liquidation_residual_inventory,30,0,0,0,0
risk-controlled,hand_chosen,high volatility,avellaneda stoikov calibrated,maker_fills,30,19243.9666667,267.894148336,19143.9333477,19343.9999857
risk-controlled,hand_chosen,high volatility,avellaneda stoikov calibrated,taker_fills,30,180.6,125.7176914,133.656242532,227.543757468
risk-controlled,hand_chosen,high volatility,avellaneda stoikov calibrated,passive_taker_fills,30,0,0,0,0
risk-controlled,hand_chosen,high volatility,avellaneda stoikov calibrated,terminal_liquidation_trades,30,180.6,125.7176914,133.656242532,227.543757468
risk-controlled,hand_chosen,high volatility,avellaneda stoikov calibrated,hard_cap_bid_blocks,30,1.76666666667,9.67643184926,-1.84657236777,5.3799057011
risk-controlled,hand_chosen,high volatility,avellaneda stoikov calibrated,hard_cap_ask_blocks,30,0,0,0,0
risk-controlled,hand_chosen,high volatility,naive symmetric,fill_rate,30,0.432298061504,0.0101813620009,0.428496278452,0.436099844556
risk-controlled,hand_chosen,high volatility,naive symmetric,gross_spread_capture,30,3561964.02223,2341219.35956,2687738.34588,4436189.69859
risk-controlled,hand_chosen,high volatility,naive symmetric,inventory_pnl,30,-947868.055566,6564039.07867,-3398920.52946,1503184.41833
risk-controlled,hand_chosen,high volatility,naive symmetric,adverse_selection_cost,30,278600.283057,50606.2086306,259703.614196,297496.951917
risk-controlled,hand_chosen,high volatility,naive symmetric,fee_pnl,30,2647.82066667,582.366331977,2430.36150447,2865.27982887
risk-controlled,hand_chosen,high volatility,naive symmetric,net_pnl_after_fees,30,2616743.78733,5773762.56748,460785.41245,4772702.16222
risk-controlled,hand_chosen,high volatility,naive symmetric,terminal_liquidation_cost,30,1103684.38433,2311903.805,240405.31595,1966963.45271
risk-controlled,hand_chosen,high volatility,naive symmetric,terminal_inventory_penalty,30,4930.15,3305.81807171,3695.73724502,6164.56275498
risk-controlled,hand_chosen,high volatility,naive symmetric,risk_adjusted_pnl,30,0.434980912576,0.904126104601,0.0973746767151,0.772587148438
risk-controlled,hand_chosen,high volatility,naive symmetric,maximum_drawdown,30,6864497.48501,1413034.719,6336861.64948,7392133.32053
risk-controlled,hand_chosen,high volatility,naive symmetric,inventory_variance,30,41075363.3534,15304134.8115,35360705.497,46790021.2098
risk-controlled,hand_chosen,high volatility,naive symmetric,pre_liquidation_inventory,30,516.833333333,12000.6468564,-3964.2818479,4997.94851457
risk-controlled,hand_chosen,high volatility,naive symmetric,final_inventory,30,0,0,0,0
risk-controlled,hand_chosen,high volatility,naive symmetric,terminal_liquidation_quantity,30,9860.3,6611.63614343,7391.47449003,12329.12551
risk-controlled,hand_chosen,high volatility,naive symmetric,terminal_liquidation_residual_inventory,30,0,0,0,0
risk-controlled,hand_chosen,high volatility,naive symmetric,maker_fills,30,18424.1,642.314422414,18184.2558529,18663.9441471
risk-controlled,hand_chosen,high volatility,naive symmetric,taker_fills,30,204.933333333,140.472339487,152.480099724,257.386566943
risk-controlled,hand_chosen,high volatility,naive symmetric,passive_taker_fills,30,0,0,0,0
risk-controlled,hand_chosen,high volatility,naive symmetric,terminal_liquidation_trades,30,204.933333333,140.472339487,152.480099724,257.386566943
risk-controlled,hand_chosen,high volatility,naive symmetric,hard_cap_bid_blocks,30,116.1,404.199110204,-34.8304282223,267.030428222
risk-controlled,hand_chosen,high volatility,naive symmetric,hard_cap_ask_blocks,30,145.433333333,446.68732282,-21.3624542196,312.229120886
risk-controlled,hand_chosen,low volatility,avellaneda stoikov,fill_rate,30,0.507325326953,0.0413946661714,0.491868304575,0.52278234933
risk-controlled,hand_chosen,low volatility,avellaneda stoikov,gross_spread_capture,30,1174445.29921,1282020.97839,695730.79843,1653159.8
risk-controlled,hand_chosen,low volatility,avellaneda stoikov,inventory_pnl,30,298558.600784,2935709.19286,-797653.227568,1394770.42914
risk-controlled,hand_chosen,low volatility,avellaneda stoikov,adverse_selection_cost,30,180296.489455,115730.413955,137082.042675,223510.936236
risk-controlled,hand_chosen,low volatility,avellaneda stoikov,fee_pnl,30,2970.548,714.067599825,2703.91077617,3237.18522383
risk-controlled,hand_chosen,low volatility,avellaneda stoikov,net_pnl_after_fees,30,1475974.448,2399557.29426,579965.02882,2371983.86718
risk-controlled,hand_chosen,low volatility,avellaneda stoikov,terminal_liquidation_cost,30,665902.524508,1146310.29479,237863.225803,1093941.82321
risk-controlled,hand_chosen,low volatility,avellaneda stoikov,terminal_inventory_penalty,30,5828.93333333,3458.63903803,4537.4562917,7120.41037497
risk-controlled,hand_chosen,low volatility,avellaneda stoikov,risk_adjusted_pnl,30,0.68674470057,1.0802666359,0.283366509389,1.09012289175
risk-controlled,hand_chosen,low volatility,avellaneda stoikov,maximum_drawdown,30,2247814.22148,813605.813552,1944008.8178,2551619.62516
risk-controlled,hand_chosen,low volatility,avellaneda stoikov,inventory_variance,30,66347923.2399,32309087.4637,54283511.7079,78412334.7719
risk-controlled,hand_chosen,low volatility,avellaneda stoikov,pre_liquidation_inventory,30,1437.4,13649.3089849,-3659.33573747,6534.13573747
risk-controlled,hand_chosen,low volatility,avellaneda stoikov,final_inventory,30,0,0,0,0
risk-controlled,hand_chosen,low volatility,avellaneda stoikov,terminal_liquidation_quantity,30,11657.8666667,6917.27807606,9074.9125834,14240.8207499
risk-controlled,hand_chosen,low volatility,avellaneda stoikov,terminal_liquidation_residual_inventory,30,0,0,0,0
risk-controlled,hand_chosen,low volatility,avellaneda stoikov,maker_fills,30,20923.7,2363.94870051,20040.9870482,21806.4129518
risk-controlled,hand_chosen,low volatility,avellaneda stoikov,taker_fills,30,236.866666667,140.211597074,184.510795875,289.222537459
risk-controlled,hand_chosen,low volatility,avellaneda stoikov,passive_taker_fills,30,0,0,0,0
risk-controlled,hand_chosen,low volatility,avellaneda stoikov,terminal_liquidation_trades,30,236.866666667,140.211597074,184.510795875,289.222537459
risk-controlled,hand_chosen,low volatility,avellaneda stoikov,hard_cap_bid_blocks,30,844.833333333,1620.96701839,239.554301184,1450.11236548
risk-controlled,hand_chosen,low volatility,avellaneda stoikov,hard_cap_ask_blocks,30,778.7,1203.95392139,329.136217379,1228.26378262
risk-controlled,hand_chosen,low volatility,avellaneda stoikov calibrated,fill_rate,30,0.529241758899,0.0389298648096,0.514705108476,0.543778409322
risk-controlled,hand_chosen,low volatility,avellaneda stoikov calibrated,gross_spread_capture,30,856193.887098,1303878.2005,369317.765445,1343070.00875
risk-controlled,hand_chosen,low volatility,avellaneda stoikov calibrated,inventory_pnl,30,319345.979566,2917480.64169,-770059.195912,1408751.15505
risk-controlled,hand_chosen,low volatility,avellaneda stoikov calibrated,adverse_selection_cost,30,302081.857031,157827.331676,243148.162835,361015.551227
risk-controlled,hand_chosen,low volatility,avellaneda stoikov calibrated,fee_pnl,30,3131.46866667,707.900317621,2867.13434385,3395.80298948
risk-controlled,hand_chosen,low volatility,avellaneda stoikov calibrated,net_pnl_after_fees,30,1178671.33533,2406755.65906,279974.002562,2077368.6681
risk-controlled,hand_chosen,low volatility,avellaneda stoikov calibrated,terminal_liquidation_cost,30,665454.969953,1154942.78336,234192.247041,1096717.69286
risk-controlled,hand_chosen,low volatility,avellaneda stoikov calibrated,terminal_inventory_penalty,30,5933.88333333,3455.25001761,4643.67177272,7224.09489394
risk-controlled,hand_chosen,low volatility,avellaneda stoikov calibrated,risk_adjusted_pnl,30,0.532461521572,1.0565244472,0.137948809351,0.926974233793
risk-controlled,hand_chosen,low volatility,avellaneda stoikov calibrated,maximum_drawdown,30,2300914.0215,800730.829324,2001916.21594,2599911.82706
risk-controlled,hand_chosen,low volatility,avellaneda stoikov calibrated,inventory_variance,30,65682231.1834,32037292.2812,53719309.6404,77645152.7263
risk-controlled,hand_chosen,low volatility,avellaneda stoikov calibrated,pre_liquidation_inventory,30,1379.96666667,13837.8325004,-3787.16490841,6547.09824175
risk-controlled,hand_chosen,low volatility,avellaneda stoikov calibrated,final_inventory,30,0,0,0,0
risk-controlled,hand_chosen,low volatility,avellaneda stoikov calibrated,terminal_liquidation_quantity,30,11867.7666667,6910.50003522,9287.34354545,14448.1897879
risk-controlled,hand_chosen,low volatility,avellaneda stoikov calibrated,terminal_liquidation_residual_inventory,30,0,0,0,0
risk-controlled,hand_chosen,low volatility,avellaneda stoikov calibrated,maker_fills,30,21866.7333333,2248.62635361,21027.0824536,22706.384213
risk-controlled,hand_chosen,low volatility,avellaneda stoikov calibrated,taker_fills,30,241.466666667,139.503240188,189.375300683,293.558032651
risk-controlled,hand_chosen,low volatility,avellaneda stoikov calibrated,passive_taker_fills,30,0,0,0,0
risk-controlled,hand_chosen,low volatility,avellaneda stoikov calibrated,terminal_liquidation_trades,30,241.466666667,139.503240188,189.375300683,293.558032651
risk-controlled,hand_chosen,low volatility,avellaneda stoikov calibrated,hard_cap_bid_blocks,30,790.533333333,1550.23341365,211.666663271,1369.4000034
risk-controlled,hand_chosen,low volatility,avellaneda stoikov calibrated,hard_cap_ask_blocks,30,728.9,1133.8751178,305.504072697,1152.2959273
risk-controlled,hand_chosen,low volatility,naive symmetric,fill_rate,30,0.500782695924,0.0430799189797,0.484696389806,0.516869002043
risk-controlled,hand_chosen,low volatility,naive symmetric,gross_spread_capture,30,1205002.01227,1294728.9638,721542.271748,1688461.75279
risk-controlled,hand_chosen,low volatility,naive symmetric,inventory_pnl,30,323735.387729,3041583.99577,-812010.741759,1459481.51722
risk-controlled,hand_chosen,low volatility,naive symmetric,adverse_selection_cost,30,138805.599709,94378.8700513,103563.950452,174047.248967
risk-controlled,hand_chosen,low volatility,naive symmetric,fee_pnl,30,2899.336,743.04880325,2621.87701696,3176.79498304
risk-controlled,hand_chosen,low volatility,naive symmetric,net_pnl_after_fees,30,1531636.736,2455397.87085,614776.10284,2448497.36916
risk-controlled,hand_chosen,low volatility,naive symmetric,terminal_liquidation_cost,30,665401.587161,1147613.10888,236875.809683,1093927.36464
risk-controlled,hand_chosen,low volatility,naive symmetric,terminal_inventory_penalty,30,5837.63333333,3466.91698709,4543.06525472,7132.20141195
risk-controlled,hand_chosen,low volatility,naive symmetric,risk_adjusted_pnl,30,0.698511129618,1.09339238445,0.290231703381,1.10679055585
risk-controlled,hand_chosen,low volatility,naive symmetric,maximum_drawdown,30,2265313.20838,804675.92028,1964842.28165,2565784.13511
risk-controlled,hand_chosen,low volatility,naive symmetric,inventory_variance,30,69127035.6565,35370237.6741,55919571.8504,82334499.4626
risk-controlled,hand_chosen,low volatility,naive symmetric,pre_liquidation_inventory,30,1395.86666667,13677.5247225,-3711.40500036,6503.13833369
risk-controlled,hand_chosen,low volatility,naive symmetric,final_inventory,30,0,0,0,0
risk-controlled,hand_chosen,low volatility,naive symmetric,terminal_liquidation_quantity,30,11675.2666667,6933.83397419,9086.13050944,14264.4028239
risk-controlled,hand_chosen,low volatility,naive symmetric,terminal_liquidation_residual_inventory,30,0,0,0,0
risk-controlled,hand_chosen,low volatility,naive symmetric,maker_fills,30,20547.0666667,2514.7640999,19608.0383193,21486.0950141
risk-controlled,hand_chosen,low volatility,naive symmetric,taker_fills,30,237.766666667,140.610413931,185.261875213,290.27145812
risk-controlled,hand_chosen,low volatility,naive symmetric,passive_taker_fills,30,0,0,0,0
risk-controlled,hand_chosen,low volatility,naive symmetric,terminal_liquidation_trades,30,237.766666667,140.610413931,185.261875213,290.27145812
risk-controlled,hand_chosen,low volatility,naive symmetric,hard_cap_bid_blocks,30,964,1806.30247209,289.515572079,1638.48442792
risk-controlled,hand_chosen,low volatility,naive symmetric,hard_cap_ask_blocks,30,874.066666667,1359.06433162,366.583704992,1381.54962834
risk-controlled,hand_chosen,trending,avellaneda stoikov,fill_rate,30,0.449378395328,0.0157025747208,0.443514957564,0.455241833091
risk-controlled,hand_chosen,trending,avellaneda stoikov,gross_spread_capture,30,2448688.80477,1352523.06284,1943648.393,2953729.21655
risk-controlled,hand_chosen,trending,avellaneda stoikov,inventory_pnl,30,6374652.56189,7057796.21921,3739228.14165,9010076.98214
risk-controlled,hand_chosen,trending,avellaneda stoikov,adverse_selection_cost,30,381192.221606,168269.010843,318359.540331,444024.902881
risk-controlled,hand_chosen,trending,avellaneda stoikov,fee_pnl,30,2520.86,639.889791653,2281.92122495,2759.79877505
risk-controlled,hand_chosen,trending,avellaneda stoikov,net_pnl_after_fees,30,8825862.22667,6405721.86737,6433926.37102,11217798.0823
risk-controlled,hand_chosen,trending,avellaneda stoikov,terminal_liquidation_cost,30,786987.333196,1089806.67368,380046.833365,1193927.83303
risk-controlled,hand_chosen,trending,avellaneda stoikov,terminal_inventory_penalty,30,5935.03333333,3306.49809006,4700.36665533,7169.70001134
risk-controlled,hand_chosen,trending,avellaneda stoikov,risk_adjusted_pnl,30,2.7133467108,2.24126371508,1.87644508549,3.5502483361
risk-controlled,hand_chosen,trending,avellaneda stoikov,maximum_drawdown,30,3364548.80558,698324.633674,3103790.10191,3625307.50924
risk-controlled,hand_chosen,trending,avellaneda stoikov,inventory_variance,30,52082309.6904,17336620.6302,45608709.1564,58555910.2243
risk-controlled,hand_chosen,trending,avellaneda stoikov,pre_liquidation_inventory,30,11433.6666667,7365.605794,8683.30426225,14184.0290711
risk-controlled,hand_chosen,trending,avellaneda stoikov,final_inventory,30,0,0,0,0
risk-controlled,hand_chosen,trending,avellaneda stoikov,terminal_liquidation_quantity,30,11870.0666667,6612.99618011,9400.73331066,14339.4000227
risk-controlled,hand_chosen,trending,avellaneda stoikov,terminal_liquidation_residual_inventory,30,0,0,0,0
risk-controlled,hand_chosen,trending,avellaneda stoikov,maker_fills,30,18639.1,1045.60223036,18248.6657106,19029.5342894
risk-controlled,hand_chosen,trending,avellaneda stoikov,taker_fills,30,239.733333333,130.331919327,191.066594841,288.400071825
risk-controlled,hand_chosen,trending,avellaneda stoikov,passive_taker_fills,30,0,0,0,0
risk-controlled,hand_chosen,trending,avellaneda stoikov,terminal_liquidation_trades,30,239.733333333,130.331919327,191.066594841,288.400071825
risk-controlled,hand_chosen,trending,avellaneda stoikov,hard_cap_bid_blocks,30,1408.36666667,1094.45913215,999.68891029,1817.04442304
risk-controlled,hand_chosen,trending,avellaneda stoikov,hard_cap_ask_blocks,30,0,0,0,0
risk-controlled,hand_chosen,trending,avellaneda stoikov calibrated,fill_rate,30,0.470241745566,0.0151505087832,0.464584452611,0.47589903852
risk-controlled,hand_chosen,trending,avellaneda stoikov calibrated,gross_spread_capture,30,2205700.26097,1354110.21874,1700067.19544,2711333.32649
risk-controlled,hand_chosen,trending,avellaneda stoikov calibrated,inventory_pnl,30,6459024.77236,7067287.33266,3820056.31211,9097993.23261
risk-controlled,hand_chosen,trending,avellaneda stoikov calibrated,adverse_selection_cost,30,515921.124944,190980.079755,444607.991165,587234.258723
risk-controlled,hand_chosen,trending,avellaneda stoikov calibrated,fee_pnl,30,2657.64666667,621.004513001,2425.75977056,2889.53356278
risk-controlled,hand_chosen,trending,avellaneda stoikov calibrated,net_pnl_after_fees,30,8667382.68,6430742.11148,6266104.11167,11068661.2483
risk-controlled,hand_chosen,trending,avellaneda stoikov calibrated,terminal_liquidation_cost,30,797008.170167,1083647.52127,392367.535643,1201648.80469
risk-controlled,hand_chosen,trending,avellaneda stoikov calibrated,terminal_inventory_penalty,30,6078.8,3229.21462802,4872.99144099,7284.60855901
risk-controlled,hand_chosen,trending,avellaneda stoikov calibrated,risk_adjusted_pnl,30,2.62980182809,2.23682408439,1.79455798813,3.46504566805
risk-controlled,hand_chosen,trending,avellaneda stoikov calibrated,maximum_drawdown,30,3413472.34171,689996.840943,3155823.28696,3671121.39646
risk-controlled,hand_chosen,trending,avellaneda stoikov calibrated,inventory_variance,30,51941253.2722,17729905.748,45320797.6618,58561708.8827
risk-controlled,hand_chosen,trending,avellaneda stoikov calibrated,pre_liquidation_inventory,30,11787.0666667,7133.69097256,9123.30267978,14450.8306536
risk-controlled,hand_chosen,trending,avellaneda stoikov calibrated,final_inventory,30,0,0,0,0
risk-controlled,hand_chosen,trending,avellaneda stoikov calibrated,terminal_liquidation_quantity,30,12157.6,6458.42925603,9745.98288198,14569.217118
risk-controlled,hand_chosen,trending,avellaneda stoikov calibrated,terminal_liquidation_residual_inventory,30,0,0,0,0
risk-controlled,hand_chosen,trending,avellaneda stoikov calibrated,maker_fills,30,19485.3333333,1017.03847733,19105.5649246,19865.1017421
risk-controlled,hand_chosen,trending,avellaneda stoikov calibrated,taker_fills,30,245.266666667,127.378321474,197.702819738,292.830513595
risk-controlled,hand_chosen,trending,avellaneda stoikov calibrated,passive_taker_fills,30,0,0,0,0
risk-controlled,hand_chosen,trending,avellaneda stoikov calibrated,terminal_liquidation_trades,30,245.266666667,127.378321474,197.702819738,292.830513595
risk-controlled,hand_chosen,trending,avellaneda stoikov calibrated,hard_cap_bid_blocks,30,1418.06666667,1080.50093534,1014.60098664,1821.53234669
risk-controlled,hand_chosen,trending,avellaneda stoikov calibrated,hard_cap_ask_blocks,30,0,0,0,0
risk-controlled,hand_chosen,trending,naive symmetric,fill_rate,30,0.439572868426,0.0207357197374,0.431830023426,0.447315713426
risk-controlled,hand_chosen,trending,naive symmetric,gross_spread_capture,30,2064264.46501,1459766.5121,1519178.69116,2609350.23886
risk-controlled,hand_chosen,trending,naive symmetric,inventory_pnl,30,7419653.60166,7796597.47851,4508356.25735,10330950.946
risk-controlled,hand_chosen,trending,naive symmetric,adverse_selection_cost,30,236843.706154,99343.5340446,199748.220894,273939.191413
risk-controlled,hand_chosen,trending,naive symmetric,fee_pnl,30,2313.20733333,664.148134109,2065.21034434,2561.20432233
risk-controlled,hand_chosen,trending,naive symmetric,net_pnl_after_fees,30,9486231.274,6977814.61284,6880672.4764,12091790.0716
risk-controlled,hand_chosen,trending,naive symmetric,terminal_liquidation_cost,30,815907.929099,1087432.0318,409854.135116,1221961.72308
risk-controlled,hand_chosen,trending,naive symmetric,terminal_inventory_penalty,30,6209.75,3052.03288315,5070.10219184,7349.39780816
risk-controlled,hand_chosen,trending,naive symmetric,risk_adjusted_pnl,30,2.75821823736,2.44699947926,1.84449361516,3.67194285956
risk-controlled,hand_chosen,trending,naive symmetric,maximum_drawdown,30,3683657.03568,677078.137517,3430831.90406,3936482.16729
risk-controlled,hand_chosen,trending,naive symmetric,inventory_variance,30,56412079.055,24719853.105,47181534.2059,65642623.9042
risk-controlled,hand_chosen,trending,naive symmetric,pre_liquidation_inventory,30,12080.4333333,6771.49774439,9551.91452053,14608.9521461
risk-controlled,hand_chosen,trending,naive symmetric,final_inventory,30,0,0,0,0
risk-controlled,hand_chosen,trending,naive symmetric,terminal_liquidation_quantity,30,12419.5,6104.0657663,10140.2043837,14698.7956163
risk-controlled,hand_chosen,trending,naive symmetric,terminal_liquidation_residual_inventory,30,0,0,0,0
risk-controlled,hand_chosen,trending,naive symmetric,maker_fills,30,17747.8,1519.50181037,17180.4086992,18315.1913008
risk-controlled,hand_chosen,trending,naive symmetric,taker_fills,30,250.133333333,120.275755958,205.221627955,295.045038711
risk-controlled,hand_chosen,trending,naive symmetric,passive_taker_fills,30,0,0,0,0
risk-controlled,hand_chosen,trending,naive symmetric,terminal_liquidation_trades,30,250.133333333,120.275755958,205.221627955,295.045038711
risk-controlled,hand_chosen,trending,naive symmetric,hard_cap_bid_blocks,30,2446.96666667,1681.00916905,1819.267527,3074.66580634
risk-controlled,hand_chosen,trending,naive symmetric,hard_cap_ask_blocks,30,0,0,0,0
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,fill_rate,30,0.0174636666667,0.000676860696376,0.0172109227289,0.0177164106044
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,gross_spread_capture,30,37697.3649884,5230.68002281,35744.1969685,39650.5330083
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,inventory_pnl,30,-9521.73165515,113065.886731,-51741.2276183,32697.764308
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,adverse_selection_cost,30,17858.6192528,1660.2402466,17238.6753563,18478.5631494
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,fee_pnl,30,121.629333333,14.4722914644,116.225290888,127.033375779
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,net_pnl_after_fees,30,28297.2626667,110809.217047,-13079.5789882,69674.1043215
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,terminal_liquidation_cost,30,2653.17435647,4912.61074926,818.775355192,4487.57335774
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,terminal_inventory_penalty,30,113,77.0959992701,84.2118807531,141.788119247
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,risk_adjusted_pnl,30,0.597659867961,1.24254967305,0.133684194817,1.0616355411
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,maximum_drawdown,30,125284.83524,86429.4590653,93011.544828,157558.125651
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,inventory_variance,30,14750.6111126,13580.0537686,9679.73569791,19821.4865273
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,pre_liquidation_inventory,30,112.4,252.077382755,18.2727583414,206.527241659
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,final_inventory,30,0,0,0,0
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,terminal_liquidation_quantity,30,226,154.19199854,168.423761506,283.576238494
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,terminal_liquidation_residual_inventory,30,0,0,0,0
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,maker_fills,30,699.8,27.1056680674,689.678577203,709.921422797
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,taker_fills,30,1.1,0.305128576629,0.986063116986,1.21393688301
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,passive_taker_fills,30,0,0,0,0
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,terminal_liquidation_trades,30,1.1,0.305128576629,0.986063116986,1.21393688301
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,hard_cap_bid_blocks,30,0,0,0,0
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,hard_cap_ask_blocks,30,0,0,0,0
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov calibrated,fill_rate,30,0.0187095833333,0.000701451107782,0.0184476571851,0.0189715094816
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov calibrated,gross_spread_capture,30,23998.5665082,5189.75605672,22060.6797483,25936.453268
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov calibrated,inventory_pnl,30,-9269.86650817,103960.650085,-48089.4112314,29549.6782151
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov calibrated,adverse_selection_cost,30,25656.3194212,2177.37757897,24843.2732712,26469.3655712
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov calibrated,fee_pnl,30,131.668666667,13.9191375905,126.471175272,136.866158061
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov calibrated,net_pnl_after_fees,30,14860.3686667,101729.823925,-23126.1718781,52846.9092114
